word	phones	word_info	u-point	u-point_mass	prefix	prefix_info	suffix	suffix_info	morpheme_count
literary	lItREri	8.857821420020974	4	918	lItR	5.40919278046875	Eri	0.7107053573145612	0
literati	lItRati	12.175506059357145	4	918	lItR	5.40919278046875	ati	1.5849625007211563	0
littered	lItRd	6.6223520599137204	4	918	lItR	5.40919278046875	d	1.0782899628472473	-1
literature	lItRxCR	7.0648667019649105	5	923	lItRx	7.918661433779949	CR	1.6745011799646974	1
literal	lItRxl	11.223472810939636	5	925	lItRx	7.918661433779949	l	0.9933501369082647	0
literally	lItRxli	7.822783128201056	6	925	lItRxl	10.25266543245025	i	1.0037427799968084	1
literacy	lItRxsi	7.370984675800478	5	923	lItRx	7.918661433779949	si	1.104111545139662	1
literate	lItRxt	6.266511791242912	5	923	lItRx	7.918661433779949	t	1.0589451792400202	0
litmus	lItmxs	9.848312512489414	3	909	lIt	6.2612907656274155	mxs	1.3304820237218404	0
litigation	lItxgeSxn	7.864503490260157	6	922	lItxge	9.730760706684977	Sxn	1.0258451301009608	1
litigate	lItxget	10.988258311549064	6	924	lItxge	9.730760706684977	t	1.0589451792400202	0
litigator	lItxgetR	8.15846063786269	7	924	lItxget	10.522581531254831	R	1.0987519712878187	-1
litigant	lItxgxnt	11.568789371802945	5	919	lItxg	5.954196310386876	xnt	0.4531409275007758	1
little	lItxl	5.240533421269534	4	915	lItx	6.661527380170823	l	0.9933501369082647	0
litany	lItxni	9.971491135398635	4	915	lItx	6.661527380170823	ni	1.2987468750600963	0
live	lIv	6.238860161940669	2	898	lI	7.165096223881155	v	1.370142303279336	0
liver	lIvR	7.526392281439478	3	900	lIv	10.522581531254831	R	1.0987519712878187	0
livery	lIvRi	10.641920328120113	4	900	lIvR	10.25266543245025	i	1.0037427799968084	1
living	lIvxN	6.611590643651596	4	901	lIvx	9.164425699201091	N	1.1580395489056459	0
livable	lIvxbxl	9.114155267890952	4	901	lIvx	9.164425699201091	bxl	1.2249085645396434	1
livid	lIvxd	8.889133396202858	4	901	lIvx	9.164425699201091	d	1.0782899628472473	0
lizard	lIzRd	7.76675606554704	2	892	lI	7.165096223881155	zRd	2.821928094887362	0
loin	lOn	5.847853339386432	2	791	lO	9.4655664048094	n	1.1019361665300267	0
loincloth	lOnklcT	11.152088335851571	3	791	lOn	1.5849625007211563	klcT	1.4406426982957872	1
loiter	lOtR	12.190725600563391	3	793	lOt	10.522581531254831	R	1.0987519712878187	0
loitering	lOtRxN	9.961733676373063	4	793	lOtR	10.46862404291802	xN	0.9608545890204996	-1
loyal	lOxl	7.790370704125654	3	797	lOx	9.73809225962049	l	0.9933501369082647	0
loyally	lOxli	7.048771469528236	4	797	lOxl	7.6965015973996564	i	1.0037427799968084	1
loyalty	lOxlti	7.1403906044502445	4	797	lOxl	7.6965015973996564	ti	0.9757013096288111	1
loyalist	lOxlxst	5.992597858245853	4	797	lOxl	7.6965015973996564	xst	0.8602661280083352	1
lurch	lRC	11.763572258730033	2	788	lR	8.502472676139144	C	2.0821186843403945	0
lurk	lRk	6.170371942981747	2	790	lR	8.502472676139144	k	1.389232030394151	0
lurking	lRkxN	6.523075461341688	3	790	lRk	10.46862404291802	xN	0.9608545890204996	-1
learn	lRn	6.9831529662380705	2	792	lR	8.502472676139144	n	1.1019361665300267	0
learner	lRnR	6.159449224921588	3	792	lRn	10.522581531254831	R	1.0987519712878187	1
learning	lRnxN	7.53430048696553	4	794	lRnx	10.208230750276222	N	1.1580395489056459	0
learned	lRnxd	6.038513309263379	4	794	lRnx	10.208230750276222	d	1.0782899628472473	0
look	lUk	5.47201406042287	2	791	lU	8.23393012035394	k	1.389232030394151	0
looker	lUkR	8.869019531556823	3	791	lUk	8.758869264345032	R	1.0987519712878187	1
lookout	lUkWt	8.836811944529275	3	791	lUk	8.758869264345032	Wt	2.2882961041983148	1
looking	lUkxN	5.865157291432488	3	791	lUk	8.758869264345032	xN	0.9608545890204996	-1
lure	lUr	8.42510693451528	2	789	lU	8.23393012035394	r	1.5165513584881885	0
lurid	lUrxd	10.609566434026979	3	789	lUr	8.271463027904375	xd	0.3670919658255228	0
lung	lVN	7.250830013434583	2	826	lV	8.027059910161123	N	1.1580395489056459	0
lush	lVS	9.837215390870325	2	828	lV	8.027059910161123	S	1.660583763687754	0
luscious	lVSxs	8.873984887117519	3	828	lVS	6.930737337562887	xs	0.890067366410118	0
luff	lVf	3.1699250014423126	2	826	lV	8.027059910161123	f	2.307239489732607	0
lug	lVg	9.842185462965546	2	829	lV	8.027059910161123	g	2.4687737932947647	0
luxury	lVgZRi	8.641943699605077	3	829	lVg	2.8774437510817346	ZRi	2.084962500721156	0
luggage	lVgxJ	7.634271814282394	3	829	lVg	2.8774437510817346	xJ	1.036433562691087	1
luck	lVk	6.9395333988487184	2	831	lV	8.027059910161123	k	1.389232030394151	0
lucky	lVki	7.8099543893919945	3	831	lVk	7.879570405859047	i	1.0037427799968084	1
luckless	lVklxs	16.776407328555536	3	831	lVk	7.879570405859047	lxs	1.2627951807096793	1
lux	lVks	10.30832661373009	3	831	lVk	7.879570405859047	s	1.0902453786971327	-1
luckily	lVkxli	9.126257498462223	3	831	lVk	7.879570405859047	xli	0.7248819767777281	1
lull	lVl	10.349750765938204	2	829	lV	8.027059910161123	l	0.9933501369082647	0
lulling	lVlxN	9.71229741848514	4	831	lVlx	6.2906002909624785	N	1.1580395489056459	-1
lullaby	lVlxbY	8.086264934416246	4	831	lVlx	6.2906002909624785	bY	2.26332036755561	0
lumber	lVmbR	7.0168304054662505	4	844	lVmb	7.214736063431674	R	1.0987519712878187	0
lumberjack	lVmbRJ@k	11.886793578527076	5	844	lVmbR	5.389687920353037	J@k	1.438721875540867	1
lumbering	lVmbRxN	7.82332416293291	5	844	lVmbR	5.389687920353037	xN	0.9608545890204996	-1
lumberyard	lVmbRyard	10.053401081476755	5	844	lVmbR	5.389687920353037	yard	2.237713010238787	1
lumbar	lVmbar	9.580651381371245	4	840	lVmb	7.214736063431674	ar	1.39891374617729	0
lump	lVmp	9.766058947877072	3	839	lVm	7.960001932068081	p	2.0264132329470605	0
lumpectomy	lVmpEktxmi	10.608419037851142	4	839	lVmp	7.80590981281632	Ektxmi	0.9169925001442312	-1
lumpy	lVmpi	9.980462635901334	4	839	lVmp	7.80590981281632	i	1.0037427799968084	1
lumped	lVmpt	10.36649232930807	4	839	lVmp	7.80590981281632	t	1.0589451792400202	-1
lunch	lVnC	6.9460058901024	3	838	lVn	7.229843878119774	C	2.0821186843403945	0
lunchroom	lVnCrum	10.837982253899158	4	838	lVnC	3.9971767184294293	rum	2.3323080250172024	-1
lunchtime	lVnCtYm	8.459668138415456	4	838	lVnC	3.9971767184294293	tYm	1.612225235833048	1
luncheon	lVnCxn	8.32928556784722	5	842	lVnCx	9.4655664048094	n	1.1019361665300267	0
luncheonette	lVnCxnEt	12.10813515025081	6	842	lVnCxn	4.700439718141093	Et	1.3806778482754554	-1
lunge	lVnJ	8.92107809458109	3	835	lVn	7.229843878119774	J	1.5402271889897194	0
lunging	lVnJxN	8.88969107011463	4	835	lVnJ	10.46862404291802	xN	0.9608545890204996	-1
lust	lVst	9.478062776196566	3	836	lVs	10.843135911111348	t	1.0589451792400202	0
luster	lVstR	7.4867709445937285	4	836	lVst	7.4114029208221215	R	1.0987519712878187	-1
lustful	lVstfxl	9.174787644956062	4	836	lVst	7.4114029208221215	fxl	0.9971081732156069	1
lusty	lVsti	12.14981124896891	4	836	lVst	7.4114029208221215	i	1.0037427799968084	1
lustrous	lVstrxs	8.871062095638836	4	836	lVst	7.4114029208221215	rxs	1.7941338805491367	1
love	lVv	6.298640111500574	2	835	lV	8.027059910161123	v	1.370142303279336	0
lover	lVvR	5.8752932313438	3	835	lVv	7.11928081662744	R	1.0987519712878187	1
loved	lVvd	7.1336187081225555	3	835	lVv	7.11928081662744	d	1.0782899628472473	-1
lovely	lVvli	9.491263319154223	4	837	lVvl	8.59170138500657	i	1.0037427799968084	0
loveless	lVvlxs	7.952972501444383	4	837	lVvl	8.59170138500657	xs	0.890067366410118	1
lovemaking	lVvmekxN	8.809997309598405	3	835	lVv	7.11928081662744	mekxN	1.5849625007211563	1
loving	lVvxN	8.550943128620585	4	840	lVvx	8.329008089487894	N	1.1580395489056459	0
lovingly	lVvxNli	8.66289591744074	5	840	lVvxN	9.535275376620804	li	0.6292405378534742	1
lovable	lVvxbxl	10.460735190495287	4	838	lVvx	8.329008089487894	bxl	1.2249085645396434	1
loud	lWd	7.599550177924884	2	792	lW	8.620531089072987	d	1.0782899628472473	0
loudly	lWdli	5.265213905852445	3	792	lWd	4.767637688310402	li	0.6292405378534742	1
loudspeaker	lWdspikR	9.131879231842229	3	792	lWd	4.767637688310402	spikR	1.0	2
lounge	lWnJ	6.648362215164058	3	793	lWn	7.426264754702098	J	1.5402271889897194	0
lounging	lWnJxN	9.544344623995373	4	793	lWnJ	10.46862404291802	xN	0.9608545890204996	-1
louse	lWs	9.219849057275669	2	789	lW	8.620531089072987	s	1.0902453786971327	0
lout	lWt	11.129032233795158	2	789	lW	8.620531089072987	t	1.0589451792400202	0
lousy	lWzi	9.877425463881197	2	789	lW	8.620531089072987	zi	2.0568668693380503	1
lye	lY	6.2766523377561185	1	848	l	7.023284925825998	Y	1.4706645257033515	0
lithe	lYD	8.280770770130603	2	848	lY	6.162933147363992	D	2.9650240892979127	0
liar	lYR	7.195659308703876	2	848	lY	6.162933147363992	R	1.0987519712878187	1
libel	lYbEl	8.918118171292484	4	856	lYbE	9.73809225962049	l	0.9933501369082647	0
libelous	lYbElxs	10.973203853440237	5	856	lYbEl	6.930737337562887	xs	0.890067366410118	-1
library	lYbrEri	7.02394527582837	6	860	lYbrEr	10.25266543245025	i	1.0037427799968084	0
librarian	lYbrErixn	9.098057155165435	7	860	lYbrEri	6.584962500721156	xn	1.0426874344412644	1
life	lYf	4.56117389236832	2	861	lY	6.162933147363992	f	2.307239489732607	0
lifer	lYfR	9.78191418329739	3	861	lYf	5.47649070895445	R	1.0987519712878187	1
lifeblood	lYfblVd	9.592216976743094	4	863	lYfb	1.850219859070546	lVd	1.0	1
lifeboat	lYfbot	8.987784450420532	4	863	lYfb	1.850219859070546	ot	1.5196067309356516	1
lifeguard	lYfgard	8.887458830332948	3	861	lYf	5.47649070895445	gard	0.7924812503605781	1
lifelike	lYflYk	8.332163614732595	5	867	lYflY	9.236997513439992	k	1.389232030394151	1
lifeline	lYflYn	8.812140632774254	5	867	lYflY	9.236997513439992	n	1.1019361665300267	1
lifelong	lYflcN	9.11415075471343	4	865	lYfl	4.626332716225124	cN	1.2643856189774723	1
lifeless	lYflxs	6.675460155710896	4	865	lYfl	4.626332716225124	xs	0.890067366410118	1
lifesaver	lYfsevR	10.899469747934178	4	864	lYfs	1.0	evR	0.7924812503605781	-1
lifespan	lYfsp@n	7.923392977850678	4	864	lYfs	1.0	p@n	1.8729632740824187	-1
lifestyle	lYfstYl	6.808109739990639	4	864	lYfs	1.0	tYl	1.5849625007211563	-1
lifetime	lYftYm	8.257806167365729	3	861	lYf	5.47649070895445	tYm	1.612225235833048	1
ligation	lYgeSxn	1.2054876929465472	2	848	lY	6.162933147363992	geSxn	3.4594316186372978	-1
like	lYk	3.865877612013997	2	857	lY	6.162933147363992	k	1.389232030394151	0
likely	lYkli	6.313563189527911	4	861	lYkl	10.25266543245025	i	1.0037427799968084	0
likelihood	lYklihUd	9.363997905442668	5	861	lYkli	4.0	hUd	0.9423009748156769	1
likeness	lYknxs	9.669026345722282	3	857	lYk	6.831395867430093	nxs	1.085725685179993	1
liked	lYkt	7.014112479203067	3	857	lYk	6.831395867430093	t	1.0589451792400202	-1
likewise	lYkwYz	9.384329175860408	3	857	lYk	6.831395867430093	wYz	1.292481250360578	1
liking	lYkxN	9.583268985351697	4	860	lYkx	8.707860861261729	N	1.1580395489056459	0
likeable	lYkxbxl	10.459302525237165	4	860	lYkx	8.707860861261729	bxl	1.2249085645396434	-1
liken	lYkxn	11.713863810849874	4	860	lYkx	8.707860861261729	n	1.1019361665300267	-1
lilac	lYl@k	8.122059417259932	2	848	lY	6.162933147363992	l@k	3.4594316186372978	0
lime	lYm	7.093516612644795	2	851	lY	6.162933147363992	m	1.741999788885468	0
limelight	lYmlYt	9.797922257694584	3	851	lYm	3.7046954680688513	lYt	1.6398743691938193	1
limestone	lYmston	8.368865386306553	3	851	lYm	3.7046954680688513	ston	1.746262121852214	1
line	lYn	4.9173639233220126	2	855	lY	6.162933147363992	n	1.1019361665300267	0
liner	lYnR	4.820473323912337	3	855	lYn	6.875455207917073	R	1.0987519712878187	1
lineup	lYnVp	7.867972804537733	3	855	lYn	6.875455207917073	Vp	2.205182138190414	-1
linebacker	lYnb@kR	7.393944933095523	3	855	lYn	6.875455207917073	b@kR	2.584962500721156	-1
lined	lYnd	7.173413386862927	3	855	lYn	6.875455207917073	d	1.0782899628472473	-1
lineman	lYnmxn	7.002969088714307	3	855	lYn	6.875455207917073	mxn	1.9465047569846219	1
lining	lYnxN	7.101463985507517	3	855	lYn	6.875455207917073	xN	0.9608545890204996	0
lipid	lYpxd	9.998209023804575	2	848	lY	6.162933147363992	pxd	2.6720625772832944	0
lyre	lYr	11.112370425391594	2	848	lY	6.162933147363992	r	1.5165513584881885	0
licentious	lYsEnCxs	8.16289244800332	3	853	lYs	2.2297158093186487	EnCxs	1.0	1
lysine	lYsin	12.10179438677268	3	853	lYs	2.2297158093186487	in	0.9777170456512245	-1
licence	lYsxns	6.377428812995077	5	862	lYsxn	9.481799431665753	s	1.0902453786971327	0
licensed	lYsxnst	9.420424768201418	6	862	lYsxns	10.655879977014685	t	1.0589451792400202	0
licensing	lYsxnsxN	8.984226718021906	6	862	lYsxns	10.655879977014685	xN	0.9608545890204996	-1
light	lYt	6.20954891951628	2	859	lY	6.162933147363992	t	1.0589451792400202	0
lighter	lYtR	8.635110792576002	3	859	lYt	6.821668899592879	R	1.0987519712878187	0
lighthouse	lYthWs	11.438422079059766	3	859	lYt	6.821668899592879	hWs	1.8240766629160723	1
lightly	lYtli	8.039063861100237	3	859	lYt	6.821668899592879	li	0.6292405378534742	1
lightning	lYtnxN	8.482355731423798	5	863	lYtnx	9.531500006795355	N	1.1580395489056459	0
lightness	lYtnxs	11.048966009107767	5	863	lYtnx	9.531500006795355	s	1.0902453786971327	1
lightweight	lYtwet	10.126537803263066	3	859	lYt	6.821668899592879	wet	1.7428491035332248	1
lighting	lYtxN	7.69322714915064	4	863	lYtx	9.960675968453948	N	1.1580395489056459	0
lighted	lYtxd	7.729850746331129	4	863	lYtx	9.960675968453948	d	1.0782899628472473	-1
lighten	lYtxn	10.883635075087955	4	865	lYtx	9.960675968453948	n	1.1019361665300267	1
lightening	lYtxnxN	9.682835391819642	5	865	lYtxn	10.46862404291802	xN	0.9608545890204996	-1
lively	lYvli	10.673237752626545	4	856	lYvl	10.25266543245025	i	1.0037427799968084	1
livelihood	lYvlihUd	8.46069377379353	5	856	lYvli	4.0	hUd	0.9423009748156769	1
livestock	lYvstak	8.055319190271366	3	852	lYv	3.792481250360578	stak	1.0	1
liven	lYvxn	12.23472775393334	3	852	lYv	3.792481250360578	xn	1.0426874344412644	-1
lying	lYxN	7.235554602150126	3	852	lYx	9.523383493367177	N	1.1580395489056459	-1
liability	lYxbIlxti	7.227592792568253	4	854	lYxb	7.240836658223635	Ilxti	1.1586021161269502	1
liable	lYxbxl	7.875179882787332	4	854	lYxb	7.240836658223635	xl	0.7997765412331035	0
lion	lYxn	7.580198327416978	3	852	lYx	9.523383493367177	n	1.1019361665300267	0
lodge	laJ	5.595747354064281	2	842	la	6.362626206569116	J	1.5402271889897194	0
lodgepole	laJpol	9.36252363120306	3	842	laJ	1.5849625007211563	pol	0.7739760316291208	-1
lodging	laJxN	9.197216903618076	4	846	laJx	9.29481460199777	N	1.1580395489056459	0
logic	laJxk	8.280472231394604	4	849	laJx	9.29481460199777	k	1.389232030394151	0
logically	laJxkli	9.959469494119933	5	849	laJxk	9.0313761913406	li	0.6292405378534742	1
logical	laJxkxl	9.907043932298174	5	849	laJxk	9.0313761913406	xl	0.7997765412331035	1
lob	lab	9.850736002363659	2	841	la	6.362626206569116	b	2.3981921566257816	0
lobby	labi	7.584732679673827	3	844	lab	7.287296763668806	i	1.0037427799968084	0
lobbying	labixN	8.142736526468441	5	846	labix	7.960525292404791	N	1.1580395489056459	-1
lobbyist	labixst	7.53325882335384	5	846	labix	7.960525292404791	st	1.071565497825257	1
lobster	labstR	8.279617025267795	3	841	lab	7.287296763668806	stR	1.4915851549607149	0
logjam	lagJ@m	10.791927570680155	3	839	lag	5.2612907656274155	J@m	1.0	1
lager	lagR	8.633215515287441	3	841	lag	5.2612907656274155	R	1.0987519712878187	0
logarithm	lagRIDxm	7.7514663106763875	4	841	lagR	-0.0	IDxm	-0.0	0
loch	lak	8.96715736673705	2	846	la	6.362626206569116	k	1.389232030394151	0
laugher	lakR	10.106307580050629	3	846	lak	7.242474531296923	R	1.0987519712878187	-1
lockup	lakVp	8.467834409456906	3	846	lak	7.242474531296923	Vp	2.205182138190414	0
lockout	lakWt	9.621068477972331	3	846	lak	7.242474531296923	Wt	2.2882961041983148	0
laconic	lakanxk	10.20129851198054	3	846	lak	7.242474531296923	anxk	1.1339850002884624	0
lox	laks	9.14767356550103	3	848	lak	7.242474531296923	s	1.0902453786971327	-1
locksmith	laksmIT	11.022545666186293	4	848	laks	-0.0	mIT	-0.0	1
locked	lakt	7.800688554783212	3	846	lak	7.242474531296923	t	1.0589451792400202	-1
locking	lakxN	9.518507239522016	4	848	lakx	10.212168246518154	N	1.1580395489056459	-1
locket	lakxt	9.85015001241375	4	848	lakx	10.212168246518154	t	1.0589451792400202	0
loll	lal	12.220355139778366	2	838	la	6.362626206569116	l	0.9933501369082647	0
lollipop	lalipap	9.597249450377557	3	838	lal	-0.0	ipap	-0.0	0
lama	lamV	2.0527145204733226	2	836	la	6.362626206569116	mV	1.869152544116604	0
longitude	lanJxtud	6.478317248655587	7	849	lanJxtu	10.835260918627489	d	1.0782899628472473	1
longitudinal	lanJxtudxnxl	11.675723659976798	8	849	lanJxtud	-0.0	xnxl	-0.0	1
lingerie	lanZRe	8.297553706054876	3	839	lan	-0.0	ZRe	-0.0	0
lop	lap	9.590466783068747	2	838	la	6.362626206569116	p	2.0264132329470605	0
lopsided	lapsYdxd	10.009048288319239	3	838	lap	-0.0	sYdxd	-0.0	-1
larch	larC	3.7742405425406513	3	853	lar	5.717229549489603	C	2.0821186843403945	0
laryngeal	larInJixl	-0.0	3	853	lar	5.717229549489603	InJixl	2.584962500721156	1
large	larJ	6.96650205244997	3	857	lar	5.717229549489603	J	1.5402271889897194	0
largely	larJli	7.093609076144904	4	857	larJ	8.039021468454207	li	0.6292405378534742	1
largeness	larJnxs	12.789974509275055	4	857	larJ	8.039021468454207	nxs	1.085725685179993	1
largess	larJxs	9.651448938821474	4	857	larJ	8.039021468454207	xs	0.890067366410118	-1
lard	lard	9.41130306024674	3	855	lar	5.717229549489603	d	1.0782899628472473	0
larder	lardR	13.055049159329856	4	855	lard	10.522581531254831	R	1.0987519712878187	1
largesse	largEs	8.599592924978145	4	855	larg	5.395988410449345	Es	0.9727652780181631	0
largo	largo	7.92038375273508	4	855	larg	5.395988410449345	o	1.5430192652481562	0
lark	lark	11.719863615435422	3	855	lar	5.717229549489603	k	1.389232030394151	0
larkspur	larkspR	-0.0	4	855	lark	-0.0	spR	-0.0	1
larceny	larsxni	6.594624070760821	6	859	larsxn	8.59170138500657	i	1.0037427799968084	0
larcenous	larsxnxs	13.378455827481606	6	859	larsxn	8.59170138500657	xs	0.890067366410118	-1
larva	larvV	6.447783322126139	4	855	larv	7.897131773377649	V	1.2586114919669429	0
larval	larvxl	14.355169497612764	4	855	larv	7.897131773377649	xl	0.7997765412331035	1
laryngitis	larxnJYtxs	9.274723743546781	3	853	lar	5.717229549489603	xnJYtxs	2.584962500721156	1
lasagna	lasanyV	8.403413457326117	2	836	la	6.362626206569116	sanyV	3.1699250014423126	0
lat	lat	9.320108488311545	2	840	la	6.362626206569116	t	1.0589451792400202	0
lottery	latRi	8.421318709789844	3	840	lat	6.6600511756324074	Ri	1.0680074358518958	1
latte	late	6.913869278659492	3	840	lat	6.6600511756324074	e	1.717206021757978	-1
lotto	lato	8.84407799113577	3	840	lat	6.6600511756324074	o	1.5430192652481562	0
lava	lavV	7.854937995160582	2	836	la	6.362626206569116	vV	2.7258713240159222	0
law	lc	4.967199826516788	1	832	l	7.023284925825998	c	2.2013201417882913	0
long	lcN	5.816239966034745	2	840	lc	7.1250918317126155	N	1.1580395489056459	0
longshot	lcNSat	11.03764161703031	4	842	lcNS	3.39067985676233	at	0.6	-1
longshore	lcNScr	14.748775681813958	4	842	lcNS	3.39067985676233	cr	1.1879867857320183	1
longbow	lcNbo	9.703156754773248	3	840	lcN	3.132914563979398	bo	2.347879013066842	1
longhorn	lcNhcrn	3.706024137757363	3	840	lcN	3.132914563979398	hcrn	2.1509775004326936	-1
longtime	lcNtYm	8.226746915032278	3	840	lcN	3.132914563979398	tYm	1.612225235833048	-1
longing	lcNxN	9.358888355444583	4	844	lcNx	9.581200581924957	N	1.1580395489056459	0
longingly	lcNxNli	4.502829198664347	5	844	lcNxN	9.535275376620804	li	0.6292405378534742	1
lawbreaker	lcbrekR	8.902043081987529	2	832	lc	7.1250918317126155	brekR	3.1699250014423126	-1
laud	lcd	7.9337775678932045	2	835	lc	7.1250918317126155	d	1.0782899628472473	0
laudable	lcdxbxl	11.661089596526535	4	837	lcdx	8.956038257839161	bxl	1.2249085645396434	1
lauded	lcdxd	8.53063992669823	4	837	lcdx	8.956038257839161	d	1.0782899628472473	-1
loft	lcft	7.652104165160991	3	838	lcf	10.843135911111348	t	1.0589451792400202	0
lofty	lcfti	9.707941862529935	4	838	lcft	10.25266543245025	i	1.0037427799968084	1
lawful	lcfxl	9.160215700536973	4	840	lcfx	9.73809225962049	l	0.9933501369082647	1
lawfully	lcfxli	8.904640957344927	5	840	lcfxl	10.25266543245025	i	1.0037427799968084	1
log	lcg	7.922765524652011	2	835	lc	7.1250918317126155	g	2.4687737932947647	0
logbook	lcgbUk	7.550332377418226	3	835	lcg	7.026793271819588	bUk	1.8597608271987118	1
logging	lcgxN	7.192812439021138	3	835	lcg	7.026793271819588	xN	0.9608545890204996	0
lawless	lclxs	8.941890852487466	4	838	lclx	9.481799431665753	s	1.0902453786971327	1
lawlessness	lclxsnxs	8.966684675776847	5	838	lclxs	7.651051691178929	nxs	1.085725685179993	1
lawmaker	lcmekR	7.138780231704359	3	834	lcm	3.792481250360578	ekR	1.5	-1
lawman	lcmxn	7.304934852561828	3	834	lcm	3.792481250360578	xn	1.0426874344412644	-1
lawn	lcn	6.585303647899055	2	844	lc	7.1250918317126155	n	1.1019361665300267	0
launch	lcnC	7.368188495454909	3	847	lcn	2.3444743338458167	C	2.0821186843403945	0
launcher	lcnCR	5.379195357851289	4	847	lcnC	10.495602787086426	R	1.0987519712878187	-1
launching	lcnCxN	8.310788586175523	4	847	lcnC	10.495602787086426	xN	0.9608545890204996	-1
longevity	lcnJEvxti	9.724215684446662	3	844	lcn	2.3444743338458167	JEvxti	1.5849625007211563	0
launder	lcndR	9.467044783521064	4	854	lcnd	10.522581531254831	R	1.0987519712878187	0
launderer	lcndRR	6.844308231071275	5	854	lcndR	10.60882216426678	R	1.0987519712878187	1
laundered	lcndRd	8.259226113611449	5	854	lcndR	10.60882216426678	d	1.0782899628472473	-1
laundering	lcndRxN	6.904549901356246	5	854	lcndR	10.60882216426678	xN	0.9608545890204996	-1
laundry	lcndri	8.480622827639406	5	852	lcndr	5.126332716225125	i	1.0037427799968084	0
laundromat	lcndrxm@t	11.099107991626054	5	852	lcndr	5.126332716225125	xm@t	1.0	0
lawnmower	lcnmoR	11.506797924274267	3	844	lcn	2.3444743338458167	moR	1.5849625007211563	-1
lore	lcr	8.337084722504153	2	839	lc	7.1250918317126155	r	1.5165513584881885	0
lord	lcrd	6.648246490540062	3	842	lcr	9.871801119046046	d	1.0782899628472473	0
lordship	lcrdSxp	4.572329121415941	4	842	lcrd	6.352600189031558	Sxp	0.9682495019629026	1
lordly	lcrdli	14.514714054138487	4	842	lcrd	6.352600189031558	li	0.6292405378534742	1
lorry	lcri	6.358008751343164	3	841	lcr	9.871801119046046	i	1.0037427799968084	0
laureate	lcrixt	2.1676005755406496	4	841	lcri	5.614709844115209	xt	0.8917949328637851	0
laurel	lcrxl	8.393258329195387	3	839	lcr	9.871801119046046	xl	0.7997765412331035	0
loss	lcs	5.618808443078092	2	835	lc	7.1250918317126155	s	1.0902453786971327	0
lost	lcst	5.956735652736995	3	835	lcs	7.082532002999355	t	1.0589451792400202	-1
lawsuit	lcsut	6.802373866419319	3	835	lcs	7.082532002999355	ut	1.539231742277876	1
lot	lct	4.992895578771935	2	832	lc	7.1250918317126155	t	1.0589451792400202	0
lawyer	lcyR	5.72806561718233	3	838	lcy	10.522581531254831	R	1.0987519712878187	1
lawyerly	lcyRli	12.320036944951953	4	838	lcyR	10.001949709769413	li	0.6292405378534742	-1
lawyering	lcyRxN	9.478692520220044	4	838	lcyR	10.001949709769413	xN	0.9608545890204996	-1
lozenge	lczxnJ	5.785072192826576	2	832	lc	7.1250918317126155	zxnJ	3.1699250014423126	0
ley	le	1.5668132393803642	1	831	l	7.023284925825998	e	1.717206021757978	0
lathe	leD	6.603502569750965	2	831	le	7.691505726557238	D	2.9650240892979127	0
layer	leR	7.116070646240686	2	834	le	7.691505726557238	R	1.0987519712878187	0
layered	leRd	8.686405332662082	3	834	leR	10.651942480772753	d	1.0782899628472473	-1
layering	leRxN	9.53229737588546	3	834	leR	10.651942480772753	xN	0.9608545890204996	-1
layout	leWt	9.495829196772396	2	831	le	7.691505726557238	Wt	2.2882961041983148	-1
labor	lebR	6.740428694128135	3	842	leb	10.522581531254831	R	1.0987519712878187	-1
laborer	lebRR	5.965103112656002	4	842	lebR	10.60882216426678	R	1.0987519712878187	-1
labored	lebRd	8.226825535216241	4	842	lebR	10.60882216426678	d	1.0782899628472473	-1
laboring	lebRxN	10.349817034199152	4	842	lebR	10.60882216426678	xN	0.9608545890204996	-1
label	lebxl	6.937189287115536	4	844	lebx	9.73809225962049	l	0.9933501369082647	0
labelled	lebxld	10.13122376375273	5	844	lebxl	10.651942480772753	d	1.0782899628472473	-1
labeling	lebxlxN	7.818169713562875	5	844	lebxl	10.651942480772753	xN	0.9608545890204996	-1
layoff	lecf	7.973281317127947	2	831	le	7.691505726557238	cf	2.510909259800132	0
laid	led	7.303255245539342	2	839	le	7.691505726557238	d	1.0782899628472473	-1
lady	ledi	6.209372100599673	3	843	led	10.25266543245025	i	1.0037427799968084	0
ladybird	ledibRd	11.440963481400866	5	845	ledib	2.821928094887362	Rd	0.8935940001153849	1
ladybug	ledibVg	9.471803486428593	5	845	ledib	2.821928094887362	Vg	1.0	1
ladylike	ledilYk	11.277297184582952	4	843	ledi	1.5849625007211563	lYk	1.5283208335737186	1
lading	ledxN	9.323850666990134	4	842	ledx	9.594953082118282	N	1.1580395489056459	0
ladle	ledxl	9.69755835820704	4	842	ledx	9.594953082118282	l	0.9933501369082647	0
laden	ledxn	0.9392631274583249	4	842	ledx	9.594953082118282	n	1.1019361665300267	0
lake	lek	5.510707147255	2	835	le	7.691505726557238	k	1.389232030394151	0
lakeshore	lekScr	9.253468780838686	3	835	lek	2.0566416671474372	Scr	1.5849625007211563	-1
lakefront	lekfrVnt	8.97589156770704	3	835	lek	2.0566416671474372	frVnt	1.1949875002403854	-1
lakeside	leksYd	7.519145205219692	3	835	lek	2.0566416671474372	sYd	1.546853535351756	-1
